timestamp,cpu_percent,memory_percent,latency_ms,error_rate
2024-03-01T00:00:00Z,22,41,85,0.002
2024-03-01T01:00:00Z,25,42,88,0.002
2024-03-01T02:00:00Z,23,41,86,0.002
2024-03-01T03:00:00Z,24,42,87,0.002
2024-03-01T04:00:00Z,26,43,90,0.003
2024-03-01T05:00:00Z,27,44,92,0.003
2024-03-01T06:00:00Z,29,45,95,0.003
2024-03-01T07:00:00Z,30,45,97,0.003
2024-03-01T08:00:00Z,28,44,94,0.003
2024-03-01T09:00:00Z,26,43,91,0.003
2024-03-01T10:00:00Z,25,42,89,0.002
2024-03-01T11:00:00Z,26,43,90,0.002
2024-03-01T12:00:00Z,27,44,92,0.003
2024-03-01T13:00:00Z,29,45,95,0.003
2024-03-01T14:00:00Z,31,46,100,0.004
2024-03-01T15:00:00Z,34,48,110,0.005
2024-03-01T16:00:00Z,36,50,120,0.006
2024-03-01T17:00:00Z,40,55,135,0.008
2024-03-01T18:00:00Z,92,86,620,0.072
2024-03-01T19:00:00Z,95,88,710,0.083
2024-03-01T20:00:00Z,89,84,560,0.061
2024-03-01T21:00:00Z,70,72,340,0.030
2024-03-01T22:00:00Z,55,63,220,0.018
2024-03-01T23:00:00Z,42,56,160,0.010
2024-03-02T00:00:00Z,33,50,118,0.006
2024-03-02T01:00:00Z,29,47,105,0.004
2024-03-02T02:00:00Z,26,44,95,0.003
2024-03-02T03:00:00Z,25,43,90,0.002
2024-03-02T04:00:00Z,24,42,88,0.002
2024-03-02T05:00:00Z,26,43,91,0.002
2024-03-02T06:00:00Z,28,44,94,0.003
2024-03-02T07:00:00Z,30,45,98,0.003
2024-03-02T08:00:00Z,29,45,96,0.003
2024-03-02T09:00:00Z,27,44,92,0.002
2024-03-02T10:00:00Z,26,43,90,0.002
2024-03-02T11:00:00Z,25,42,88,0.002
2024-03-02T12:00:00Z,26,43,90,0.002
2024-03-02T13:00:00Z,27,44,93,0.003
2024-03-02T14:00:00Z,29,45,96,0.003
2024-03-02T15:00:00Z,31,46,100,0.004
2024-03-02T16:00:00Z,34,48,110,0.005
2024-03-02T17:00:00Z,36,50,120,0.006
2024-03-02T18:00:00Z,38,52,128,0.007
2024-03-02T19:00:00Z,35,50,118,0.006
2024-03-02T20:00:00Z,32,48,110,0.005
2024-03-02T21:00:00Z,30,46,104,0.004
2024-03-02T22:00:00Z,28,45,97,0.003
2024-03-02T23:00:00Z,26,44,92,0.003
